state_name,state_fips,state_abbrev,county_name,county_fips,year,month,initial_claims,continued_claims 
Ohio,39,OH,Brown,39015,2019,11,141,703 
Ohio,39,OH,Brown,39015,2019,12,260,1308 
Ohio,39,OH,Brown,39015,2020,1,158,1521 
Ohio,39,OH,Brown,39015,2020,2,111,1451 
Ohio,39,OH,Butler,39017,2019,10,560,4257 
Ohio,39,OH,Butler,39017,2019,11,660,4214 
Ohio,39,OH,Butler,39017,2019,12,1218,6320 
Ohio,39,OH,Butler,39017,2020,1,785,6834 
Ohio,39,OH,Butler,39017,2020,2,672,6380 
Ohio,39,OH,Carroll,39019,2019,10,261,645 
Ohio,39,OH,Carroll,39019,2019,11,219,625 
Ohio,39,OH,Carroll,39019,2019,12,226,1167 
Ohio,39,OH,Carroll,39019,2020,1,246,1240 
Ohio,39,OH,Carroll,39019,2020,2,127,1096 
Ohio,39,OH,Champaign,39021,2019,10,305,1504 
Ohio,39,OH,Champaign,39021,2019,11,86,834 
Ohio,39,OH,Champaign,39021,2019,12,154,812 
Ohio,39,OH,Champaign,39021,2020,1,227,902 
Ohio,39,OH,Champaign,39021,2020,2,53,967 
Ohio,39,OH,Clark,39023,2019,10,1103,5009 
Ohio,39,OH,Clark,39023,2019,11,283,3025 
Ohio,39,OH,Clark,39023,2019,12,518,3106 
Ohio,39,OH,Clark,39023,2020,1,515,3602 
Ohio,39,OH,Clark,39023,2020,2,235,3372 
Ohio,39,OH,Clermont,39025,2019,10,299,2056 
Ohio,39,OH,Clermont,39025,2019,11,348,2196 
Ohio,39,OH,Clermont,39025,2019,12,861,3691 
Ohio,39,OH,Clermont,39025,2020,1,473,4236 
Ohio,39,OH,Clermont,39025,2020,2,373,4053 
Ohio,39,OH,Clinton,39027,2019,10,64, 437 
Ohio,39,OH,Clinton,39027,2019,11, 93, 503 
Ohio,39,OH,Clinton,39027,2019,12,161, 818 
Ohio,39,OH,Clinton,39027,2020,1, 99, 937 
Ohio,39,OH,Clinton,39027,2020,2, 72, 919 
Ohio,39,OH,Columbiana,39029,2019,10,346,1453 
Ohio,39,OH,Columbiana,39029,2019,11,350,1527 
Ohio,39,OH,Columbiana,39029,2019,12,466,2540 
Ohio,39,OH,Columbiana,39029,2020,1,327,2416 
Ohio,39,OH,Columbiana,39029,2020,2,240,2247 
Ohio,39,OH,Coshocton,39031,2019,10,156,685 
Ohio,39,OH,Coshocton,39031,2019,11,115,707 
Ohio,39,OH,Coshocton,39031,2019,12,477,1330 
Ohio,39,OH,Coshocton,39031,2020,1,175,1311 
Ohio,39,OH,Coshocton,39031,2020,2,132,1119 
Ohio,39,OH,Crawford,39033,2019,10, 179, 633 
Ohio,39,OH,Crawford,39033,2019,11, 135, 656 
Ohio,39,OH,Crawford,39033,2019,12,281,991 
Ohio,39,OH,Crawford,39033,2020,1, 135, 1038 
Ohio,39,OH,Crawford,39033,2020,2,93,969 
Ohio,39,OH,Cuyahoga,39035,2019,10,2692,18883 
Ohio,39,OH,Cuyahoga,39035,2019,11,3484,19991 
Ohio,39,OH,Cuyahoga,39035,2019,12,4325,30573 
Ohio,39,OH,Cuyahoga,39035,2020,1,3695,30265 
Ohio,39,OH,Cuyahoga,39035,2020,2,2509,29742 
Ohio,39,OH,Darke,39037,2019,10,80,481 
Ohio,39,OH,Darke,39037,2019,11,104,605 
Ohio,39,OH,Darke,39037,2019,12,215,1000 
Ohio,39,OH,Darke,39037,2020,1,140,1186 
Ohio,39,OH,Darke,39037,2020,2,90,1149 
Ohio,39,OH,Defiance,39039,2019,10,116,784 
Ohio,39,OH,Defiance,39039,2019,11,149,583 
Ohio,39,OH,Defiance,39039,2019,12,242,934 
Ohio,39,OH,Defiance,39039,2020,1,122,802 
Ohio,39,OH,Defiance,39039,2020,2,113,654 
Ohio,39,OH,Delaware,39041,2019,10,207,1881 
Ohio,39,OH,Delaware,39041,2019,11,227,1837 
Ohio,39,OH,Delaware,39041,2019,12,284,2466 
Ohio,39,OH,Delaware,39041,2020,1,265,2420 
Ohio,39,OH,Delaware,39041,2020,2,196,2321 
Ohio,39,OH,Erie,39043,2019,10,209,1075 
Ohio,39,OH,Erie,39043,2019,11,458,1533 
Ohio,39,OH,Erie,39043,2019,12,572,2847 
Ohio,39,OH,Erie,39043,2020,1,419,3130 
Ohio,39,OH,Erie,39043,2020,2,215,2699 
Ohio,39,OH,Fairfield,39045,2019,10,234,1603 
Ohio,39,OH,Fairfield,39045,2019,11,278,1778 
Ohio,39,OH,Fairfield,39045,2019,12,570, 2949 
Ohio,39,OH,Fairfield,39045,2020,1, 325, 3245 
Ohio,39,OH,Fairfield,39045,2020,2,220, 2901 
Ohio,39,OH,Fayette,39047,2019,10,44,308 
Ohio,39,OH,Fayette,39047,2019,11,37,287 
Ohio,39,OH,Fayette,39047,2019,12,120,495 
Ohio,39,OH,Fayette,39047,2020,1,51,621 
Ohio,39,OH,Fayette,39047,2020,2,32,562 
Ohio,39,OH,Franklin,39049,2019,10,1846,14738 
Ohio,39,OH,Franklin,39049,2019,11,1842,14610 
Ohio,39,OH,Franklin,39049,2019,12,2525,19592 
Ohio,39,OH,Franklin,39049,2020,1,2474,19125 
Ohio,39,OH,Franklin,39049,2020,2,1833,18761 
Ohio,39,OH,Fulton,39051,2019,10,105,683 
Ohio,39,OH,Fulton,39051,2019,11,183,654 
Ohio,39,OH,Fulton,39051,2019,12,480,1483 
Ohio,39,OH,Fulton,39051,2020,1,233,1922 
Ohio,39,OH,Fulton,39051,2020,2,218,1571 
Ohio,39,OH,Gallia,39053,2019,10, 58, 307 
Ohio,39,OH,Gallia,39053,2019,11, 216, 393 
Ohio,39,OH,Gallia,39053,2019,12,286,1105 
Ohio,39,OH,Gallia,39053,2020,1, 100, 998 
Ohio,39,OH,Gallia,39053,2020,2,70,832 
Ohio,39,OH,Geauga,39055,2019,10,120,842 
Ohio,39,OH,Geauga,39055,2019,11,257,1018 
Ohio,39,OH,Geauga,39055,2019,12,359,2067 
Ohio,39,OH,Geauga,39055,2020,1,222,2271 
Ohio,39,OH,Geauga,39055,2020,2,127,2219 
Ohio,39,OH,Greene,39057,2019,10,271,1858 
Ohio,39,OH,Greene,39057,2019,11,268,1665 
Ohio,39,OH,Greene,39057,2019,12,406,2381 
Ohio,39,OH,Greene,39057,2020,1,239,2381 
Ohio,39,OH,Greene,39057,2020,2,185,2181 
Ohio,39,OH,Guernsey,39059,2019,10,180, 791 
Ohio,39,OH,Guernsey,39059,2019,11,209, 996 
Ohio,39,OH,Guernsey,39059,2019,12,360, 1942 
Ohio,39,OH,Guernsey,39059,2020,1,209, 2090 
Ohio,39,OH,Guernsey,39059,2020,2,115, 2017 
Ohio,39,OH,Hamilton,39061,2019,10,1236,9431 
Ohio,39,OH,Hamilton,39061,2019,11,1232,9156 
Ohio,39,OH,Hamilton,39061,2019,12,2304,12596 
Ohio,39,OH,Hamilton,39061,2020,1,1714,13110 
Ohio,39,OH,Hamilton,39061,2020,2,1378,12283 
Ohio,39,OH,Hancock,39063,2019,10, 95, 561 
Ohio,39,OH,Hancock,39063,2019,11, 165, 758 
Ohio,39,OH,Hancock,39063,2019,12,231, 1184 
Ohio,39,OH,Hancock,39063,2020,1, 154, 1171 
Ohio,39,OH,Hancock,39063,2020,2,151,1050 
Ohio,39,OH,Hardin,39065,2019,10,36,235 
Ohio,39,OH,Hardin,39065,2019,11,59,290 
Ohio,39,OH,Hardin,39065,2019,12,98,562 
Ohio,39,OH,Hardin,39065,2020,1,72,581 
Ohio,39,OH,Hardin,39065,2020,2,55,539 
Ohio,39,OH,Harrison,39067,2019,10,56,288 
Ohio,39,OH,Harrison,39067,2019,11,69,384 
Ohio,39,OH,Harrison,39067,2019,12,104,626
Ohio,39,OH,Harrison,39067,2020,1,76,646 
Ohio,39,OH,Harrison,39067,2020,2,42,594 
Ohio,39,OH,Henry,39069,2019,10,76,421 
Ohio,39,OH,Henry,39069,2019,11,195,490 
Ohio,39,OH,Henry,39069,2019,12,283,1141
Ohio,39,OH,Henry,39069,2020,1,125,1272 
Ohio,39,OH,Henry,39069,2020,2,153,1163 
Ohio,39,OH,Highland,39071,2019,10,93,463
Ohio,39,OH,Highland,39071,2019,11,127,656
Ohio,39,OH,Highland,39071,2019,12,199,1196
Ohio,39,OH,Highland,39071,2020,1,100,1251 
Ohio,39,OH,Highland,39071,2020,2,100, 1166 
Ohio,39,OH,Hocking,39073,2019,10,71,325 
Ohio,39,OH,Hocking,39073,2019,11,122,418 
Ohio,39,OH,Hocking,39073,2019,12,199,938 
Ohio,39,OH,Hocking,39073,2020,1,104,1035 
Ohio,39,OH,Hocking,39073,2020,2,71,933 
Ohio,39,OH,Holmes,39075,2019,10,41,191 
Ohio,39,OH,Holmes,39075,2019,11,34,188 
Ohio,39,OH,Holmes,39075,2019,12,89,403 
Ohio,39,OH,Holmes,39075,2020,1,44,445 
Ohio,39,OH,Holmes,39075,2020,2,19,403 
Ohio,39,OH,Huron,39077,2019,10,445,1200 
Ohio,39,OH,Huron,39077,2019,11,521,1879 
Ohio,39,OH,Huron,39077,2019,12,798,3446 
Ohio,39,OH,Huron,39077,2020,1,345,3769 
Ohio,39,OH,Huron,39077,2020,2,218,3510 
Ohio,39,OH,Jackson,39079,2019,10, 108, 406 
Ohio,39,OH,Jackson,39079,2019,11,664, 595 
Ohio,39,OH,Jackson,39079,2019,12,806, 2074 
Ohio,39,OH,Jackson,39079,2020,1,156, 1678 
Ohio,39,OH,Jackson,39079,2020,2,140, 1329 
Ohio,39,OH,Jefferson,39081,2019,10,210,1021 
Ohio,39,OH,Jefferson,39081,2019,11,276,1195 
Ohio,39,OH,Jefferson,39081,2019,12,391,1972 
Ohio,39,OH,Jefferson,39081,2020,1,225,1872 
Ohio,39,OH,Jefferson,39081,2020,2,188,1685
Ohio,39,OH,Knox,39083,2019,10,86,543 
Ohio,39,OH,Knox,39083,2019,11,164,667 
Ohio,39,OH,Knox,39083,2019,12,305,1378
Ohio,39,OH,Knox,39083,2020,1,177,1547 
Ohio,39,OH,Knox,39083,2020,2,96,1357 
Ohio,39,OH,Lake,39085,2019,10, 444, 2778 
Ohio,39,OH,Lake,39085,2019,11, 723, 3289 
Ohio,39,OH,Lake,39085,2019,12,1227, 6495 
Ohio,39,OH,Lake,39085,2020,1, 722, 7158 
Ohio,39,OH,Lake,39085,2020,2,504,7012 
Ohio,39,OH,Lawrence,39087,2019,10,105,572
Ohio,39,OH,Lawrence,39087,2019,11,121,603
Ohio,39,OH,Lawrence,39087,2019,12,167,939
Ohio,39,OH,Lawrence,39087,2020,1,120,870 
Ohio,39,OH,Lawrence,39087,2020,2,64,757 
Ohio,39,OH,Licking,39089,2019,10,233,1922
Ohio,39,OH,Licking,39089,2019,11,351,2025
Ohio,39,OH,Licking,39089,2019,12,539,3254
Ohio,39,OH,Licking,39089,2020,1,435,3566 
Ohio,39,OH,Licking,39089,2020,2,289,3293 
Ohio,39,OH,Logan,39091,2019,10,105,589 
Ohio,39,OH,Logan,39091,2019,11,100,627 
Ohio,39,OH,Logan,39091,2019,12,174,980 
Ohio,39,OH,Logan,39091,2020,1,124,992 
Ohio,39,OH,Logan,39091,2020,2,59,939 
Ohio,39,OH,Lorain,39093,2019,10,888, 4931
Ohio,39,OH,Lorain,39093,2019,11,1347, 5663
Ohio,39,OH,Lorain,39093,2019,12,2211, 10187
Ohio,39,OH,Lorain,39093,2020,1,1364, 10722
Ohio,39,OH,Lorain,39093,2020,2,885, 9920 
Ohio,39,OH,Lucas,39095,2019,10,1111,6119 
Ohio,39,OH,Lucas,39095,2019,11,1342,6737 
Ohio,39,OH,Lucas,39095,2019,12,2083,10651
Ohio,39,OH,Lucas,39095,2020,1,1853,11286 
Ohio,39,OH,Lucas,39095,2020,2,3560,10521 
Ohio,39,OH,Madison,39097,2019,10,53,312 
Ohio,39,OH,Madison,39097,2019,11,61,360 
Ohio,39,OH,Madison,39097,2019,12,105,620
Ohio,39,OH,Madison,39097,2020,1,71,680 
Ohio,39,OH,Madison,39097,2020,2,41,659 
Ohio,39,OH,Mahoning,39099,2019,10,800,4154 
Ohio,39,OH,Mahoning,39099,2019,11,895,4667 
Ohio,39,OH,Mahoning,39099,2019,12,1133,6927
Ohio,39,OH,Mahoning,39099,2020,1,855,6813 
Ohio,39,OH,Mahoning,39099,2020,2,614,6338 
Ohio,39,OH,Marion,39101,2019,10,101,520 
Ohio,39,OH,Marion,39101,2019,11,106,588 
Ohio,39,OH,Marion,39101,2019,12,191,985 
Ohio,39,OH,Marion,39101,2020,1,136,1101 
Ohio,39,OH,Marion,39101,2020,2,99,998 
Ohio,39,OH,Medina,39103,2019,10,315,2243
Ohio,39,OH,Medina,39103,2019,11,482,2383
Ohio,39,OH,Medina,39103,2019,12,703,3953
Ohio,39,OH,Medina,39103,2020,1,538,4282 
Ohio,39,OH,Medina,39103,2020,2,375,4196 
Ohio,39,OH,Meigs,39105,2019,10,75,324 
Ohio,39,OH,Meigs,39105,2019,11,149,409
Ohio,39,OH,Meigs,39105,2019,12,221,940
Ohio,39,OH,Meigs,39105,2020,1,128,1011
Ohio,39,OH,Meigs,39105,2020,2,100,931 
Ohio,39,OH,Mercer,39107,2019,10,35,187
Ohio,39,OH,Mercer,39107,2019,11,49,199 
Ohio,39,OH,Mercer,39107,2019,12,99,357 
Ohio,39,OH,Mercer,39107,2020,1,78,415 
Ohio,39,OH,Mercer,39107,2020,2,55,514 
Ohio,39,OH,Miami,39109,2019,10,190,1222 
Ohio,39,OH,Miami,39109,2019,11,233,1296 
Ohio,39,OH,Miami,39109,2019,12,385,2125 
Ohio,39,OH,Miami,39109,2020,1,236,2215 
Ohio,39,OH,Miami,39109,2020,2,165,2187 
Ohio,39,OH,Monroe,39111,2019,10, 88, 308 
Ohio,39,OH,Monroe,39111,2019,11,92,417 
Ohio,39,OH,Monroe,39111,2019,12,105,716 
Ohio,39,OH,Monroe,39111,2020,1,82,747 
Ohio,39,OH,Monroe,39111,2020,2,58,676 
Ohio,39,OH,Montgomery,39113,2019,10,1136,8500 
Ohio,39,OH,Montgomery,39113,2019,11,991,6785
Ohio,39,OH,Montgomery,39113,2019,12,1533,9503
Ohio,39,OH,Montgomery,39113,2020,1,1240,9517 
Ohio,39,OH,Montgomery,39113,2020,2,914,9432 
Ohio,39,OH,Morgan,39115,2019,10,96,371
Ohio,39,OH,Morgan,39115,2019,11,126,506 
Ohio,39,OH,Morgan,39115,2019,12,194,1051
Ohio,39,OH,Morgan,39115,2020,1,110,1078 
Ohio,39,OH,Morgan,39115,2020,2,76,968 
Ohio,39,OH,Morrow,39117,2019,10,72, 273
Ohio,39,OH,Morrow,39117,2019,11, 114, 459
Ohio,39,OH,Morrow,39117,2019,12, 196, 941
Ohio,39,OH,Morrow,39117,2020,1, 86, 1120 
Ohio,39,OH,Morrow,39117,2020,2,62, 981 
Ohio,39,OH,Muskingum,39119,2019,10,242,1137
Ohio,39,OH,Muskingum,39119,2019,11,365,1524
Ohio,39,OH,Muskingum,39119,2019,12,645,3059
Ohio,39,OH,Muskingum,39119,2020,1,400,3455 
Ohio,39,OH,Muskingum,39119,2020,2,253,3330
Ohio,39,OH,Noble,39121,2019,10,45,220 
Ohio,39,OH,Noble,39121,2019,11,80,280 
Ohio,39,OH,Noble,39121,2019,12,109,547
Ohio,39,OH,Noble,39121,2020,1,68,567 
Ohio,39,OH,Noble,39121,2020,2,35,569 
Ohio,39,OH,Ottawa,39123,2019,10, 224, 654
Ohio,39,OH,Ottawa,39123,2019,11,361, 1502
Ohio,39,OH,Ottawa,39123,2019,12,358,2724 
Ohio,39,OH,Ottawa,39123,2020,1,214, 2868 
Ohio,39,OH,Ottawa,39123,2020,2,177,2717 
Ohio,39,OH,Paulding,39125,2019,10,19,178
Ohio,39,OH,Paulding,39125,2019,11,46,145
Ohio,39,OH,Paulding,39125,2019,12,79,291
Ohio,39,OH,Paulding,39125,2020,1,46,273 
Ohio,39,OH,Paulding,39125,2020,2,29,241 
Ohio,39,OH,Perry,39127,2019,10,134,574
Ohio,39,OH,Perry,39127,2019,11,195,693
Ohio,39,OH,Perry,39127,2019,12,297,1373
Ohio,39,OH,Perry,39127,2020,1,174,1608 
Ohio,39,OH,Perry,39127,2020,2,95,1428 
Ohio,39,OH,Pickaway,39129,2019,10,96,465
Ohio,39,OH,Pickaway,39129,2019,11,109,572
Ohio,39,OH,Pickaway,39129,2019,12,235,1125
Ohio,39,OH,Pickaway,39129,2020,1,146,1321 
Ohio,39,OH,Pickaway,39129,2020,2,85,1273 
Ohio,39,OH,Pike,39131,2019,10,91,401 
Ohio,39,OH,Pike,39131,2019,11,157,540 
Ohio,39,OH,Pike,39131,2019,12,214, 1123
Ohio,39,OH,Pike,39131,2020,1,101,1083 
Ohio,39,OH,Pike,39131,2020,2,88,1052 
Ohio,39,OH,Portage,39133,2019,10,333,2196
Ohio,39,OH,Portage,39133,2019,11,560,2758 
Ohio,39,OH,Portage,39133,2019,12,825,4816 
Ohio,39,OH,Portage,39133,2020,1,539,4951
Ohio,39,OH,Portage,39133,2020,2,354,4687
Ohio,39,OH,Preble,39135,2019,10,49, 503 
Ohio,39,OH,Preble,39135,2019,11,78, 445 
Ohio,39,OH,Preble,39135,2019,12,161, 779
Ohio,39,OH,Preble,39135,2020,1,97, 913
Ohio,39,OH,Preble,39135,2020,2, 70, 911
Ohio,39,OH,Putnam,39137,2019,10,69,244 
Ohio,39,OH,Putnam,39137,2019,11,95,369 
Ohio,39,OH,Putnam,39137,2019,12,179,706
Ohio,39,OH,Putnam,39137,2020,1,110,820 
Ohio,39,OH,Putnam,39137,2020,2,64,741
Ohio,39,OH,Richland,39139,2019,10,517,1391
Ohio,39,OH,Richland,39139,2019,11,498,2208
Ohio,39,OH,Richland,39139,2019,12,618,3318
Ohio,39,OH,Richland,39139,2020,1,294,3054 
Ohio,39,OH,Richland,39139,2020,2,222,2786 
Ohio,39,OH,Ross,39141,2019,10,125,675
Ohio,39,OH,Ross,39141,2019,11,280,1123
Ohio,39,OH,Ross,39141,2019,12,315,2113
Ohio,39,OH,Ross,39141,2020,1,176,2248 
Ohio,39,OH,Ross,39141,2020,2,190,2242 
Ohio,39,OH,Sandusky,39143,2019,10, 318, 1475
Ohio,39,OH,Sandusky,39143,2019,11, 303, 1124
Ohio,39,OH,Sandusky,39143,2019,12,587,2049 
Ohio,39,OH,Sandusky,39143,2020,1, 309, 2213 
Ohio,39,OH,Sandusky,39143,2020,2,208,1876 
Ohio,39,OH,Scioto,39145,2019,10,245,1081
Ohio,39,OH,Scioto,39145,2019,11,359,1287
Ohio,39,OH,Scioto,39145,2019,12,481,2551
Ohio,39,OH,Scioto,39145,2020,1,281,2586
Ohio,39,OH,Scioto,39145,2020,2,234,2544
Ohio,39,OH,Seneca,39147,2019,10,135,658
Ohio,39,OH,Seneca,39147,2019,11,208,811
Ohio,39,OH,Seneca,39147,2019,12,289,1415
Ohio,39,OH,Seneca,39147,2020,1,180,1449 
Ohio,39,OH,Seneca,39147,2020,2,200,1333 
Ohio,39,OH,Shelby,39149,2019,10, 62, 415 
Ohio,39,OH,Shelby,39149,2019,11, 98, 415 
Ohio,39,OH,Shelby,39149,2019,12,182, 805 
Ohio,39,OH,Shelby,39149,2020,1, 128, 821 
Ohio,39,OH,Shelby,39149,2020,2, 66, 858 
Ohio,39,OH,Stark,39151,2019,10,2086,6693
Ohio,39,OH,Stark,39151,2019,11,2096,6764
Ohio,39,OH,Stark,39151,2019,12,2464,12393
Ohio,39,OH,Stark,39151,2020,1,2364,12865 
Ohio,39,OH,Stark,39151,2020,2,1379,11392 
Ohio,39,OH,Summit,39153,2019,10, 1079, 7243
Ohio,39,OH,Summit,39153,2019,11, 1516, 7901
Ohio,39,OH,Summit,39153,2019,12, 2167, 13229
Ohio,39,OH,Summit,39153,2020,1, 1654, 13663 
Ohio,39,OH,Summit,39153,2020,2,1205,13311
Ohio,39,OH,Trumbull,39155,2019,10,776,3903
Ohio,39,OH,Trumbull,39155,2019,11,873,4558
Ohio,39,OH,Trumbull,39155,2019,12,1261,6892
Ohio,39,OH,Trumbull,39155,2020,1,831,6770
Ohio,39,OH,Trumbull,39155,2020,2,646,6282 
Ohio,39,OH,Tuscarawas,39157,2019,10,388,1455
Ohio,39,OH,Tuscarawas,39157,2019,11,457,1591
Ohio,39,OH,Tuscarawas,39157,2019,12,673,3084
Ohio,39,OH,Tuscarawas,39157,2020,1,525,3268 
Ohio,39,OH,Tuscarawas,39157,2020,2,314,3009 
Ohio,39,OH,Union,39159,2019,10,69,519 
Ohio,39,OH,Union,39159,2019,11,72,512 
Ohio,39,OH,Union,39159,2019,12,121,722
Ohio,39,OH,Union,39159,2020,1,92,776 
Ohio,39,OH,Union,39159,2020,2,58,778 
Ohio,39,OH,Van Wert,39161,2019,10,84,292
Ohio,39,OH,Van Wert,39161,2019,11,84,346
Ohio,39,OH,Van Wert,39161,2019,12,146,560
Ohio,39,OH,Van Wert,39161,2020,1,85,569 
Ohio,39,OH,Van Wert,39161,2020,2, 52, 555
Ohio,39,OH,Vinton,39163,2019,10,41,176 
Ohio,39,OH,Vinton,39163,2019,11,154,293
Ohio,39,OH,Vinton,39163,2019,12,190,722
Ohio,39,OH,Vinton,39163,2020,1,69,693 
Ohio,39,OH,Vinton,39163,2020,2,67,667 
Ohio,39,OH,Warren,39165,2019,10,241,2447
Ohio,39,OH,Warren,39165,2019,11,291,2221
Ohio,39,OH,Warren,39165,2019,12,558,3297
Ohio,39,OH,Warren,39165,2020,1,388,3507
Ohio,39,OH,Warren,39165,2020,2,303,3305
Ohio,39,OH,Washington,39167,2019,10,196,884
Ohio,39,OH,Washington,39167,2019,11,231,1075
Ohio,39,OH,Washington,39167,2019,12,307,1824
Ohio,39,OH,Washington,39167,2020,1,220,1894
Ohio,39,OH,Washington,39167,2020,2,157,1837
Ohio,39,OH,Wayne,39169,2019,10, 184, 918 
Ohio,39,OH,Wayne,39169,2019,11,215, 1111 
Ohio,39,OH,Wayne,39169,2019,12,323, 1910 
Ohio,39,OH,Wayne,39169,2020,1,229, 2009
Ohio,39,OH,Wayne,39169,2020,2, 162, 1897
Ohio,39,OH,Williams,39171,2019,10,46,336
Ohio,39,OH,Williams,39171,2019,11,141,338
Ohio,39,OH,Williams,39171,2019,12,296,862
Ohio,39,OH,Williams,39171,2020,1,97,789 
Ohio,39,OH,Williams,39171,2020,2,60,573 
Ohio,39,OH,Wood,39173,2019,10,218,1269 
Ohio,39,OH,Wood,39173,2019,11,298,1324 
Ohio,39,OH,Wood,39173,2019,12,545,2332 
Ohio,39,OH,Wood,39173,2020,1,367,2642 
Ohio,39,OH,Wood,39173,2020,2,485,2347 
Ohio,39,OH,Wyandot,39175,2019,10, 40, 216
Ohio,39,OH,Wyandot,39175,2019,11, 50, 257
Ohio,39,OH,Wyandot,39175,2019,12, 80, 432
Ohio,39,OH,Wyandot,39175,2020,1, 55, 501
Ohio,39,OH,Wyandot,39175,2020,2,121,477 
